UpdatedAt,Country,CountryCode,State,StateCode,City,CityID,Latitude,Longitude,WeatherCondition,WeatherDescription,WeatherCode,Temperature,FeelsLike,TempMin,TempMax,Pressure,Humidity,SeaLevel,GroundLevel,WindSpeed,WindDirection,WindGust,CloudCoverage,Visibility,AQI,CO,NO,NO2,O3,SO2,PM25,PM10,NH3,CreatedAt,Source,Date,AQI_Category
2025-07-08 12:00:00,India,IN,Uttar Pradesh,UP,Varanasi,1253573,25.3176,82.9739,Rain,light rain,500,19.84,18.24,8,23,998,67,1011,1006,6.94,256,8.11,91,5471,197,785.89,19.9,34.4,47.67,27.49,78.8,117.41,10.91,2025-07-08 12:00:00,OpenWeather,2025-07-08,Moderate
2025-07-09 12:00:00,India,IN,Uttar Pradesh,UP,Varanasi,1253573,25.3176,82.9739,Clouds,few clouds,801,14.9,14.85,8,23,1010,48,1012,1008,7.51,259,11.52,85,6416,297,1271.12,18.45,48.64,76.1,15.28,160.38,243.78,5.11,2025-07-09 12:00:00,OpenWeather,2025-07-09,Poor
2025-07-10 12:00:00,India,IN,Uttar Pradesh,UP,Varanasi,1253573,25.3176,82.9739,Clouds,few clouds,801,21.99,23.07,8,23,1010,48,1004,1006,0.52,243,2.84,62,4442,301,400.52,14.13,46.61,79.91,26.97,150.5,239.3,13.13,2025-07-10 12:00:00,OpenWeather,2025-07-10,Very Poor
2025-07-11 12:00:00,India,IN,Uttar Pradesh,UP,Varanasi,1253573,25.3176,82.9739,Rain,light rain,500,22.3,24.27,8,23,998,52,1009,1000,4.0,88,3.01,66,9527,279,274.03,9.85,42.86,37.77,28.13,139.5,192.51,11.35,2025-07-11 12:00:00,OpenWeather,2025-07-11,Poor
2025-07-12 12:00:00,India,IN,Uttar Pradesh,UP,Varanasi,1253573,25.3176,82.9739,Thunderstorm,thunderstorm,211,20.18,19.57,8,23,1014,64,1000,1001,4.87,67,3.22,98,4136,151,737.05,3.8,29.11,55.68,7.95,73.99,116.9,7.05,2025-07-12 12:00:00,OpenWeather,2025-07-12,Moderate
2025-07-13 12:00:00,India,IN,Uttar Pradesh,UP,Varanasi,1253573,25.3176,82.9739,Thunderstorm,thunderstorm,211,14.85,15.51,8,23,1020,54,1000,1008,4.34,195,9.45,65,8801,265,656.35,9.45,19.02,15.08,22.34,108.65,142.33,6.4,2025-07-13 12:00:00,OpenWeather,2025-07-13,Poor
2025-07-14 12:00:00,India,IN,Uttar Pradesh,UP,Varanasi,1253573,25.3176,82.9739,Thunderstorm,thunderstorm,211,19.62,20.74,8,23,1015,61,1013,999,5.46,95,10.87,79,6959,289,705.01,5.25,49.24,18.75,12.03,167.62,253.11,3.72,2025-07-14 12:00:00,OpenWeather,2025-07-14,Poor
2025-07-15 12:00:00,India,IN,Uttar Pradesh,UP,Varanasi,1253573,25.3176,82.9739,Rain,light rain,500,12.27,13.93,8,23,1021,50,1017,1006,6.98,254,8.23,96,4723,296,469.66,19.22,26.1,52.78,24.53,121.36,169.9,12.71,2025-07-15 12:00:00,OpenWeather,2025-07-15,Poor
2025-07-16 12:00:00,India,IN,Uttar Pradesh,UP,Varanasi,1253573,25.3176,82.9739,Rain,light rain,500,11.82,10.7,8,23,1018,55,1001,1003,7.09,25,4.73,94,4033,186,1437.31,15.67,54.79,47.52,13.13,106.02,129.34,10.41,2025-07-16 12:00:00,OpenWeather,2025-07-16,Moderate
2025-07-17 12:00:00,India,IN,Uttar Pradesh,UP,Varanasi,1253573,25.3176,82.9739,Clouds,few clouds,801,14.98,15.99,8,23,1014,69,1005,1012,4.82,47,8.75,85,4244,285,1374.79,3.66,20.4,59.75,7.7,122.55,182.6,5.83,2025-07-17 12:00:00,OpenWeather,2025-07-17,Poor
2025-07-18 12:00:00,India,IN,Uttar Pradesh,UP,Varanasi,1253573,25.3176,82.9739,Clouds,few clouds,801,14.01,12.13,8,23,1004,67,1007,1009,4.95,306,5.94,59,6244,180,381.02,17.38,34.03,15.07,21.02,73.8,107.01,10.66,2025-07-18 12:00:00,OpenWeather,2025-07-18,Moderate
2025-07-19 12:00:00,India,IN,Uttar Pradesh,UP,Varanasi,1253573,25.3176,82.9739,Mist,mist,701,19.86,20.66,8,23,1015,49,1001,1003,4.37,69,7.38,97,2416,221,561.95,15.76,40.09,42.37,19.87,128.18,183.3,9.69,2025-07-19 12:00:00,OpenWeather,2025-07-19,Poor
2025-07-20 12:00:00,India,IN,Uttar Pradesh,UP,Varanasi,1253573,25.3176,82.9739,Rain,light rain,500,15.41,14.4,8,23,996,55,1000,999,0.91,288,1.87,85,5542,154,809.1,10.95,20.47,70.91,27.1,90.86,136.29,3.08,2025-07-20 12:00:00,OpenWeather,2025-07-20,Moderate
2025-07-21 12:00:00,India,IN,Uttar Pradesh,UP,Varanasi,1253573,25.3176,82.9739,Clouds,few clouds,801,19.22,20.22,8,23,1016,57,1018,1009,2.76,161,8.65,76,8369,261,344.37,7.36,58.18,12.01,20.68,133.11,183.69,13.43,2025-07-21 12:00:00,OpenWeather,2025-07-21,Poor
2025-07-22 12:00:00,India,IN,Uttar Pradesh,UP,Varanasi,1253573,25.3176,82.9739,Rain,light rain,500,22.03,23.64,8,23,997,47,1010,1003,6.6,123,3.2,60,5828,314,1335.06,13.65,42.12,38.31,8.28,172.7,253.87,6.92,2025-07-22 12:00:00,OpenWeather,2025-07-22,Very Poor
2025-07-23 12:00:00,India,IN,Uttar Pradesh,UP,Varanasi,1253573,25.3176,82.9739,Clouds,few clouds,801,17.69,18.83,8,23,1024,68,1019,999,6.61,211,1.2,58,9841,158,1281.53,9.36,58.58,12.96,2.31,77.42,106.07,11.35,2025-07-23 12:00:00,OpenWeather,2025-07-23,Moderate
2025-07-24 12:00:00,India,IN,Uttar Pradesh,UP,Varanasi,1253573,25.3176,82.9739,Thunderstorm,thunderstorm,211,21.91,23.03,8,23,1004,61,1004,1013,6.27,18,10.78,84,5772,176,853.71,12.1,35.46,50.34,8.7,77.44,115.39,7.41,2025-07-24 12:00:00,OpenWeather,2025-07-24,Moderate
2025-07-25 12:00:00,India,IN,Uttar Pradesh,UP,Varanasi,1253573,25.3176,82.9739,Thunderstorm,thunderstorm,211,16.89,18.68,8,23,1015,67,1008,1003,6.57,313,8.59,63,7080,276,1271.05,4.85,29.07,61.03,7.5,146.28,181.39,8.98,2025-07-25 12:00:00,OpenWeather,2025-07-25,Poor
2025-07-26 12:00:00,India,IN,Uttar Pradesh,UP,Varanasi,1253573,25.3176,82.9739,Rain,light rain,500,15.34,15.46,8,23,1018,56,1019,998,5.98,5,10.76,76,4432,189,804.28,7.78,56.04,40.14,17.82,88.83,134.13,7.31,2025-07-26 12:00:00,OpenWeather,2025-07-26,Moderate
2025-07-27 12:00:00,India,IN,Uttar Pradesh,UP,Varanasi,1253573,25.3176,82.9739,Thunderstorm,thunderstorm,211,14.51,15.9,8,23,1000,69,1015,1010,4.97,344,1.5,73,8341,287,343.47,18.63,33.08,14.61,17.46,163.59,258.47,2.87,2025-07-27 12:00:00,OpenWeather,2025-07-27,Poor
2025-07-28 12:00:00,India,IN,Uttar Pradesh,UP,Varanasi,1253573,25.3176,82.9739,Rain,light rain,500,11.72,10.17,8,23,1003,63,1019,993,7.9,191,3.4,72,6562,280,1005.3,2.39,36.26,10.22,3.18,145.6,180.54,8.78,2025-07-28 12:00:00,OpenWeather,2025-07-28,Poor
2025-07-29 12:00:00,India,IN,Uttar Pradesh,UP,Varanasi,1253573,25.3176,82.9739,Mist,mist,701,8.28,9.4,8,23,997,46,1011,997,3.75,297,11.52,93,2650,240,831.91,5.24,6.63,40.59,23.3,139.2,167.04,12.94,2025-07-29 12:00:00,OpenWeather,2025-07-29,Poor
2025-07-30 12:00:00,India,IN,Uttar Pradesh,UP,Varanasi,1253573,25.3176,82.9739,Thunderstorm,thunderstorm,211,17.88,17.79,8,23,998,52,1012,992,0.79,93,8.0,71,8390,204,1364.64,13.47,38.47,65.26,14.92,83.64,116.26,12.83,2025-07-30 12:00:00,OpenWeather,2025-07-30,Poor
2025-07-31 12:00:00,India,IN,Uttar Pradesh,UP,Varanasi,1253573,25.3176,82.9739,Clouds,few clouds,801,8.8,7.61,8,23,1025,53,1009,998,5.52,189,4.34,75,7233,239,630.83,2.22,26.0,12.58,27.89,129.06,183.27,5.63,2025-07-31 12:00:00,OpenWeather,2025-07-31,Poor
2025-08-01 12:00:00,India,IN,Uttar Pradesh,UP,Varanasi,1253573,25.3176,82.9739,Clouds,few clouds,801,25.95,27.63,12,28,1014,61,1004,991,3.8,33,2.79,77,8639,219,1162.05,13.63,53.07,23.58,10.37,98.55,136.0,12.86,2025-08-01 12:00:00,OpenWeather,2025-08-01,Poor
2025-08-02 12:00:00,India,IN,Uttar Pradesh,UP,Varanasi,1253573,25.3176,82.9739,Rain,light rain,500,17.58,15.81,12,28,1004,58,1017,1006,4.51,113,6.09,60,9313,214,295.56,2.45,47.8,21.97,12.11,121.98,181.75,3.94,2025-08-02 12:00:00,OpenWeather,2025-08-02,Poor
2025-08-03 12:00:00,India,IN,Uttar Pradesh,UP,Varanasi,1253573,25.3176,82.9739,Rain,light rain,500,16.7,16.45,12,28,1000,49,1005,1008,6.49,128,6.73,60,4069,246,817.91,7.36,47.42,35.03,5.43,130.38,165.58,11.99,2025-08-03 12:00:00,OpenWeather,2025-08-03,Poor
2025-08-04 12:00:00,India,IN,Uttar Pradesh,UP,Varanasi,1253573,25.3176,82.9739,Thunderstorm,thunderstorm,211,25.12,25.0,12,28,1016,45,1015,1003,7.82,48,9.24,82,9646,188,1380.28,15.63,47.17,67.49,24.51,110.92,160.83,12.3,2025-08-04 12:00:00,OpenWeather,2025-08-04,Moderate
2025-08-05 12:00:00,India,IN,Uttar Pradesh,UP,Varanasi,1253573,25.3176,82.9739,Clouds,few clouds,801,13.81,15.53,12,28,1002,59,1008,993,3.56,264,4.48,40,4626,149,356.41,3.18,44.24,32.1,9.55,64.07,82.01,13.95,2025-08-05 12:00:00,OpenWeather,2025-08-05,Moderate
2025-08-06 12:00:00,India,IN,Uttar Pradesh,UP,Varanasi,1253573,25.3176,82.9739,Clouds,few clouds,801,26.7,27.35,12,28,1000,47,1011,1001,1.33,285,1.28,82,4725,131,392.21,2.97,42.82,56.87,7.66,61.57,75.73,12.76,2025-08-06 12:00:00,OpenWeather,2025-08-06,Moderate
2025-08-07 12:00:00,India,IN,Uttar Pradesh,UP,Varanasi,1253573,25.3176,82.9739,Rain,light rain,500,22.72,24.47,12,28,1018,58,1017,998,1.03,306,9.36,66,8276,183,253.35,18.73,6.72,74.81,20.01,102.48,155.77,3.18,2025-08-07 12:00:00,OpenWeather,2025-08-07,Moderate
2025-08-08 12:00:00,India,IN,Uttar Pradesh,UP,Varanasi,1253573,25.3176,82.9739,Rain,light rain,500,21.55,22.63,12,28,1008,42,1012,994,2.16,281,9.11,81,4098,283,1352.32,15.53,21.94,52.97,13.95,161.31,241.97,10.06,2025-08-08 12:00:00,OpenWeather,2025-08-08,Poor
2025-08-09 12:00:00,India,IN,Uttar Pradesh,UP,Varanasi,1253573,25.3176,82.9739,Rain,light rain,500,23.28,22.03,12,28,1020,64,1004,1010,2.12,44,8.94,83,9338,148,1438.87,11.35,17.02,31.51,29.68,79.92,127.07,12.58,2025-08-09 12:00:00,OpenWeather,2025-08-09,Moderate
2025-08-10 12:00:00,India,IN,Uttar Pradesh,UP,Varanasi,1253573,25.3176,82.9739,Rain,light rain,500,20.27,22.13,12,28,1017,62,1020,1002,1.3,288,8.4,75,7179,202,1104.25,19.53,52.39,37.07,3.05,113.12,164.02,12.81,2025-08-10 12:00:00,OpenWeather,2025-08-10,Poor
2025-08-11 12:00:00,India,IN,Uttar Pradesh,UP,Varanasi,1253573,25.3176,82.9739,Rain,light rain,500,16.97,17.85,12,28,1005,58,1004,991,3.66,122,4.76,71,4698,238,812.96,9.65,25.27,52.55,4.85,114.24,178.21,4.69,2025-08-11 12:00:00,OpenWeather,2025-08-11,Poor
2025-08-12 12:00:00,India,IN,Uttar Pradesh,UP,Varanasi,1253573,25.3176,82.9739,Clouds,few clouds,801,14.19,13.49,12,28,1019,58,1008,1004,2.93,140,10.66,51,7109,274,890.82,17.25,19.87,13.15,21.21,115.08,172.62,6.99,2025-08-12 12:00:00,OpenWeather,2025-08-12,Poor
2025-08-13 12:00:00,India,IN,Uttar Pradesh,UP,Varanasi,1253573,25.3176,82.9739,Thunderstorm,thunderstorm,211,13.75,14.65,12,28,1020,63,1019,996,1.09,247,4.77,64,6251,183,1090.37,10.18,16.64,26.03,29.86,84.18,131.32,9.78,2025-08-13 12:00:00,OpenWeather,2025-08-13,Moderate
2025-08-14 12:00:00,India,IN,Uttar Pradesh,UP,Varanasi,1253573,25.3176,82.9739,Rain,light rain,500,13.9,14.19,12,28,1021,62,1002,1000,6.94,229,9.46,95,5773,265,274.21,11.73,42.97,15.13,24.29,124.55,185.58,7.05,2025-08-14 12:00:00,OpenWeather,2025-08-14,Poor
2025-08-15 12:00:00,India,IN,Uttar Pradesh,UP,Varanasi,1253573,25.3176,82.9739,Thunderstorm,thunderstorm,211,12.77,11.16,12,28,1018,64,1016,993,6.32,35,5.18,80,7372,212,938.12,13.04,58.81,40.57,12.15,91.16,138.56,7.63,2025-08-15 12:00:00,OpenWeather,2025-08-15,Poor
2025-08-16 12:00:00,India,IN,Uttar Pradesh,UP,Varanasi,1253573,25.3176,82.9739,Rain,light rain,500,15.08,14.82,12,28,1009,51,1011,1004,3.86,151,4.05,86,4535,228,1406.59,3.92,36.22,56.51,8.76,116.28,182.56,10.26,2025-08-16 12:00:00,OpenWeather,2025-08-16,Poor
2025-08-17 12:00:00,India,IN,Uttar Pradesh,UP,Varanasi,1253573,25.3176,82.9739,Rain,light rain,500,21.82,22.31,12,28,1019,58,1011,1013,3.88,140,7.51,72,4555,206,1189.95,13.87,48.66,71.02,23.48,119.48,186.39,4.61,2025-08-17 12:00:00,OpenWeather,2025-08-17,Poor
2025-08-18 12:00:00,India,IN,Uttar Pradesh,UP,Varanasi,1253573,25.3176,82.9739,Thunderstorm,thunderstorm,211,12.69,12.03,12,28,996,56,1002,995,1.11,297,11.02,66,7017,288,222.7,9.01,24.34,14.28,16.41,167.04,202.12,9.03,2025-08-18 12:00:00,OpenWeather,2025-08-18,Poor
2025-08-19 12:00:00,India,IN,Uttar Pradesh,UP,Varanasi,1253573,25.3176,82.9739,Rain,light rain,500,14.71,12.73,12,28,999,64,1003,1013,7.27,251,7.09,93,6527,167,1474.26,0.89,45.25,29.38,14.02,68.47,95.17,1.96,2025-08-19 12:00:00,OpenWeather,2025-08-19,Moderate
2025-08-20 12:00:00,India,IN,Uttar Pradesh,UP,Varanasi,1253573,25.3176,82.9739,Rain,light rain,500,23.37,21.95,12,28,1002,63,1019,1004,6.54,326,2.63,64,9204,211,312.8,6.68,50.22,48.08,3.74,107.61,165.72,10.95,2025-08-20 12:00:00,OpenWeather,2025-08-20,Poor
2025-08-21 12:00:00,India,IN,Uttar Pradesh,UP,Varanasi,1253573,25.3176,82.9739,Rain,light rain,500,23.82,23.14,12,28,1024,54,1009,996,7.77,230,3.65,97,9631,271,1099.51,3.27,29.87,42.99,9.77,124.66,158.32,5.93,2025-08-21 12:00:00,OpenWeather,2025-08-21,Poor
2025-08-22 12:00:00,India,IN,Uttar Pradesh,UP,Varanasi,1253573,25.3176,82.9739,Rain,light rain,500,15.83,15.18,12,28,1002,50,1016,1010,3.69,289,4.89,87,4873,157,579.34,18.15,39.01,15.41,4.65,83.21,102.35,4.84,2025-08-22 12:00:00,OpenWeather,2025-08-22,Moderate
2025-08-23 12:00:00,India,IN,Uttar Pradesh,UP,Varanasi,1253573,25.3176,82.9739,Thunderstorm,thunderstorm,211,16.09,17.26,12,28,1020,54,1008,1011,1.71,212,4.53,63,7632,259,1472.72,8.85,30.65,19.33,17.0,152.81,204.77,9.0,2025-08-23 12:00:00,OpenWeather,2025-08-23,Poor
2025-08-24 12:00:00,India,IN,Uttar Pradesh,UP,Varanasi,1253573,25.3176,82.9739,Clouds,few clouds,801,19.35,18.81,12,28,1000,62,1004,993,3.33,257,2.12,45,9715,215,365.91,7.2,36.55,71.74,21.69,92.45,142.37,12.45,2025-08-24 12:00:00,OpenWeather,2025-08-24,Poor
2025-08-25 12:00:00,India,IN,Uttar Pradesh,UP,Varanasi,1253573,25.3176,82.9739,Rain,light rain,500,15.27,15.49,12,28,999,58,1017,1000,2.93,147,10.54,90,4204,137,711.97,0.18,32.33,48.46,4.18,72.61,105.28,5.58,2025-08-25 12:00:00,OpenWeather,2025-08-25,Moderate
2025-08-26 12:00:00,India,IN,Uttar Pradesh,UP,Varanasi,1253573,25.3176,82.9739,Rain,light rain,500,15.83,14.55,12,28,1015,57,1014,993,1.37,216,5.17,89,4190,224,372.43,13.91,22.7,61.33,6.97,123.2,182.34,6.45,2025-08-26 12:00:00,OpenWeather,2025-08-26,Poor
2025-08-27 12:00:00,India,IN,Uttar Pradesh,UP,Varanasi,1253573,25.3176,82.9739,Clouds,few clouds,801,12.42,12.68,12,28,999,61,1012,1006,6.86,240,5.3,43,5901,232,825.95,18.93,43.71,11.38,6.17,129.92,203.97,4.36,2025-08-27 12:00:00,OpenWeather,2025-08-27,Poor
2025-08-28 12:00:00,India,IN,Uttar Pradesh,UP,Varanasi,1253573,25.3176,82.9739,Rain,light rain,500,18.63,20.21,12,28,998,52,1003,1000,2.34,358,10.82,63,8700,284,1086.69,6.96,57.18,52.84,3.49,124.96,166.2,4.71,2025-08-28 12:00:00,OpenWeather,2025-08-28,Poor
2025-08-29 12:00:00,India,IN,Uttar Pradesh,UP,Varanasi,1253573,25.3176,82.9739,Rain,light rain,500,25.82,27.17,12,28,1010,56,1015,1003,3.63,211,6.64,74,9726,231,1228.44,18.27,26.14,50.38,29.91,103.95,163.2,6.11,2025-08-29 12:00:00,OpenWeather,2025-08-29,Poor
2025-08-30 12:00:00,India,IN,Uttar Pradesh,UP,Varanasi,1253573,25.3176,82.9739,Thunderstorm,thunderstorm,211,12.37,12.42,12,28,997,41,1009,1012,7.94,190,6.96,64,8596,206,1318.18,19.67,38.57,57.41,24.8,96.82,117.15,9.99,2025-08-30 12:00:00,OpenWeather,2025-08-30,Poor
2025-08-31 12:00:00,India,IN,Uttar Pradesh,UP,Varanasi,1253573,25.3176,82.9739,Rain,light rain,500,26.72,27.23,12,28,1010,44,1002,1006,7.13,207,7.73,63,7592,258,838.2,13.56,8.87,20.98,11.23,108.36,163.62,13.88,2025-08-31 12:00:00,OpenWeather,2025-08-31,Poor
2025-09-01 12:00:00,India,IN,Uttar Pradesh,UP,Varanasi,1253573,25.3176,82.9739,Clear,clear sky,800,22.19,23.6,18,34,1006,51,1013,997,4.15,189,2.74,9,6593,126,985.68,3.79,7.8,54.08,10.08,70.56,107.25,9.88,2025-09-01 12:00:00,OpenWeather,2025-09-01,Moderate
2025-09-02 12:00:00,India,IN,Uttar Pradesh,UP,Varanasi,1253573,25.3176,82.9739,Thunderstorm,thunderstorm,211,20.97,19.32,18,34,1010,41,1011,1002,3.15,36,7.54,91,7072,145,1494.75,18.65,47.84,62.4,16.15,79.75,110.85,14.49,2025-09-02 12:00:00,OpenWeather,2025-09-02,Moderate
2025-09-03 12:00:00,India,IN,Uttar Pradesh,UP,Varanasi,1253573,25.3176,82.9739,Clear,clear sky,800,29.24,28.74,18,34,1009,55,1007,1005,6.02,350,3.44,4,5764,167,1456.53,18.19,50.45,26.32,10.96,88.51,123.91,9.11,2025-09-03 12:00:00,OpenWeather,2025-09-03,Moderate
2025-09-04 12:00:00,India,IN,Uttar Pradesh,UP,Varanasi,1253573,25.3176,82.9739,Rain,light rain,500,21.75,20.56,18,34,1013,49,1006,993,1.18,32,8.72,85,6400,161,1245.94,3.82,57.0,55.37,9.76,66.01,81.19,5.04,2025-09-04 12:00:00,OpenWeather,2025-09-04,Moderate
2025-09-05 12:00:00,India,IN,Uttar Pradesh,UP,Varanasi,1253573,25.3176,82.9739,Clear,clear sky,800,18.5,17.04,18,34,1006,36,1012,1004,2.08,332,6.5,6,7265,215,479.26,4.9,8.73,16.2,11.71,101.05,148.54,14.6,2025-09-05 12:00:00,OpenWeather,2025-09-05,Poor
2025-09-06 12:00:00,India,IN,Uttar Pradesh,UP,Varanasi,1253573,25.3176,82.9739,Rain,light rain,500,32.21,30.84,18,34,1013,59,1004,1011,1.21,37,5.89,96,5824,183,797.24,3.79,9.24,58.35,11.1,102.48,159.87,3.64,2025-09-06 12:00:00,OpenWeather,2025-09-06,Moderate
2025-09-07 12:00:00,India,IN,Uttar Pradesh,UP,Varanasi,1253573,25.3176,82.9739,Rain,light rain,500,32.97,34.81,18,34,1019,53,1014,1010,3.36,257,7.26,72,5254,115,525.93,2.47,11.54,60.45,9.06,51.75,80.73,2.95,2025-09-07 12:00:00,OpenWeather,2025-09-07,Moderate
2025-09-08 12:00:00,India,IN,Uttar Pradesh,UP,Varanasi,1253573,25.3176,82.9739,Clouds,few clouds,801,30.68,32.19,18,34,1010,44,1014,996,4.12,118,10.67,33,8922,186,1334.61,15.6,48.16,31.02,7.58,79.98,123.97,5.54,2025-09-08 12:00:00,OpenWeather,2025-09-08,Moderate
2025-09-09 12:00:00,India,IN,Uttar Pradesh,UP,Varanasi,1253573,25.3176,82.9739,Thunderstorm,thunderstorm,211,19.13,17.45,18,34,1015,51,1012,993,4.47,18,2.42,93,9438,177,408.17,16.42,12.76,17.62,18.33,70.8,97.0,14.52,2025-09-09 12:00:00,OpenWeather,2025-09-09,Moderate
2025-09-10 12:00:00,India,IN,Uttar Pradesh,UP,Varanasi,1253573,25.3176,82.9739,Clouds,few clouds,801,31.14,30.38,18,34,1004,45,1005,994,0.65,193,2.34,70,6036,170,1485.81,14.29,51.77,43.23,25.36,90.1,135.15,8.39,2025-09-10 12:00:00,OpenWeather,2025-09-10,Moderate
2025-09-11 12:00:00,India,IN,Uttar Pradesh,UP,Varanasi,1253573,25.3176,82.9739,Clear,clear sky,800,18.14,18.52,18,34,1020,41,1011,990,2.6,152,1.39,1,6114,111,775.15,4.3,45.41,14.09,10.89,54.39,69.08,5.99,2025-09-11 12:00:00,OpenWeather,2025-09-11,Moderate
2025-09-12 12:00:00,India,IN,Uttar Pradesh,UP,Varanasi,1253573,25.3176,82.9739,Clouds,few clouds,801,20.01,19.16,18,34,997,45,1014,1014,1.34,289,6.66,49,9723,188,1367.51,10.79,32.47,10.84,6.49,95.88,125.6,7.49,2025-09-12 12:00:00,OpenWeather,2025-09-12,Moderate
2025-09-13 12:00:00,India,IN,Uttar Pradesh,UP,Varanasi,1253573,25.3176,82.9739,Clouds,few clouds,801,18.22,17.68,18,34,1017,47,1014,991,5.38,315,11.98,37,8215,169,1359.71,3.57,49.78,19.17,29.65,87.88,137.09,10.13,2025-09-13 12:00:00,OpenWeather,2025-09-13,Moderate
2025-09-14 12:00:00,India,IN,Uttar Pradesh,UP,Varanasi,1253573,25.3176,82.9739,Clear,clear sky,800,22.97,22.77,18,34,1006,37,1012,1014,5.79,314,11.36,6,8150,122,1488.27,14.92,34.86,35.37,16.01,68.32,86.77,9.7,2025-09-14 12:00:00,OpenWeather,2025-09-14,Moderate
2025-09-15 12:00:00,India,IN,Uttar Pradesh,UP,Varanasi,1253573,25.3176,82.9739,Clouds,few clouds,801,21.93,23.48,18,34,1007,41,1017,993,7.32,35,11.32,46,5903,209,1062.85,15.83,47.0,45.94,20.66,96.14,134.6,14.27,2025-09-15 12:00:00,OpenWeather,2025-09-15,Poor
2025-09-16 12:00:00,India,IN,Uttar Pradesh,UP,Varanasi,1253573,25.3176,82.9739,Clouds,few clouds,801,26.13,26.32,18,34,1018,57,1003,991,0.91,280,4.52,83,7162,187,750.39,14.41,26.39,66.02,6.2,76.67,110.4,4.31,2025-09-16 12:00:00,OpenWeather,2025-09-16,Moderate
2025-09-17 12:00:00,India,IN,Uttar Pradesh,UP,Varanasi,1253573,25.3176,82.9739,Clouds,few clouds,801,30.74,29.37,18,34,1009,52,1019,1000,5.2,354,8.92,47,7735,100,368.15,2.23,27.26,57.01,6.49,46.0,66.7,8.18,2025-09-17 12:00:00,OpenWeather,2025-09-17,Satisfactory
2025-09-18 12:00:00,India,IN,Uttar Pradesh,UP,Varanasi,1253573,25.3176,82.9739,Thunderstorm,thunderstorm,211,29.08,31.01,18,34,1022,49,1016,1012,1.05,196,9.32,82,7880,185,459.02,8.65,24.96,48.86,12.35,77.7,105.67,5.9,2025-09-18 12:00:00,OpenWeather,2025-09-18,Moderate
2025-09-19 12:00:00,India,IN,Uttar Pradesh,UP,Varanasi,1253573,25.3176,82.9739,Thunderstorm,thunderstorm,211,20.17,21.94,18,34,1006,46,1008,994,5.02,107,9.72,69,7541,208,518.05,5.71,34.04,29.62,28.9,87.36,119.68,7.2,2025-09-19 12:00:00,OpenWeather,2025-09-19,Poor
2025-09-20 12:00:00,India,IN,Uttar Pradesh,UP,Varanasi,1253573,25.3176,82.9739,Clouds,few clouds,801,24.25,23.22,18,34,1021,49,1000,1013,3.19,310,4.4,32,7978,187,592.95,17.24,52.14,62.61,20.17,86.02,115.27,8.45,2025-09-20 12:00:00,OpenWeather,2025-09-20,Moderate
2025-09-21 12:00:00,India,IN,Uttar Pradesh,UP,Varanasi,1253573,25.3176,82.9739,Thunderstorm,thunderstorm,211,18.29,18.19,18,34,1010,51,1019,1011,2.85,140,3.09,74,9299,230,1260.08,10.87,55.73,73.9,28.5,131.1,158.63,12.68,2025-09-21 12:00:00,OpenWeather,2025-09-21,Poor
2025-09-22 12:00:00,India,IN,Uttar Pradesh,UP,Varanasi,1253573,25.3176,82.9739,Clear,clear sky,800,33.66,33.44,18,34,1014,38,1010,996,1.43,65,10.14,11,8554,118,486.11,7.95,52.03,62.43,2.72,64.9,87.62,14.54,2025-09-22 12:00:00,OpenWeather,2025-09-22,Moderate
2025-09-23 12:00:00,India,IN,Uttar Pradesh,UP,Varanasi,1253573,25.3176,82.9739,Thunderstorm,thunderstorm,211,23.68,23.44,18,34,1017,55,1020,1004,7.95,207,10.75,73,9114,209,606.87,6.94,9.76,47.73,19.18,91.96,129.66,4.09,2025-09-23 12:00:00,OpenWeather,2025-09-23,Poor
2025-09-24 12:00:00,India,IN,Uttar Pradesh,UP,Varanasi,1253573,25.3176,82.9739,Rain,light rain,500,21.62,22.02,18,34,997,36,1014,1011,4.91,119,10.53,87,4892,133,255.07,12.12,42.11,26.52,6.47,58.52,91.88,7.41,2025-09-24 12:00:00,OpenWeather,2025-09-24,Moderate
2025-09-25 12:00:00,India,IN,Uttar Pradesh,UP,Varanasi,1253573,25.3176,82.9739,Clouds,few clouds,801,22.06,22.45,18,34,1015,50,1012,994,4.08,348,9.73,87,9507,227,676.46,1.24,45.91,16.43,20.17,122.58,165.48,2.9,2025-09-25 12:00:00,OpenWeather,2025-09-25,Poor
2025-09-26 12:00:00,India,IN,Uttar Pradesh,UP,Varanasi,1253573,25.3176,82.9739,Thunderstorm,thunderstorm,211,19.95,20.62,18,34,1005,52,1017,995,6.52,24,5.28,63,7299,222,528.76,9.25,20.19,53.9,11.44,133.2,170.5,6.86,2025-09-26 12:00:00,OpenWeather,2025-09-26,Poor
2025-09-27 12:00:00,India,IN,Uttar Pradesh,UP,Varanasi,1253573,25.3176,82.9739,Rain,light rain,500,26.21,27.92,18,34,1019,58,1006,999,4.96,156,11.33,85,7450,113,515.09,5.91,10.65,69.37,2.09,51.98,73.81,2.98,2025-09-27 12:00:00,OpenWeather,2025-09-27,Moderate
